observations,r1,r2
3015,-1.4692111394672214,-0.4044880679632262
3016,-0.6542056143995123,-0.02618374584747421
3017,-0.5303165708668633,0.08072213516177307
3018,-0.7391007596985469,0.01965005218240784
3019,-0.3369526871469083,-2.821398249957534
302,-0.9001036383716133,-0.3544338688647558
3020,-1.218999614571238,-0.018277520711644665
3021,-0.5592220514514274,-0.46604721643476754
3022,-0.5331881334551664,0.06838947655288331
3023,-1.7084270418222738,0.05325732776877123
3024,-1.7312719051772096,-1.462666636219185
3025,-1.4569675677942242,-2.1845013747071858
3026,-0.6844456956023217,-0.1658878931638351
3027,-0.7952543020267762,-0.5074488744820619
3028,-0.5369567573609858,-1.8274507528415136
3029,-0.3918438199323076,-0.5319113700205789
303,-0.7360061943948578,-0.6757604439618812
3030,-0.9395992153059328,-0.057797324249242554
3031,-0.3275559650696358,-0.7464136200730627
3032,-0.3293226450087366,-0.6443130034076874
3033,-2.47107872623571,0.044885238252503165
3034,-0.5135460265082327,-0.6602209149223681
3035,-0.3143400626582786,-1.5257537384791178
3036,-0.32344494442415594,0.06230266147028843
3037,-0.3690249229656108,0.06384193380544723
3038,-0.4069132587007207,0.06903813655049906
3039,-0.315268717043626,-0.4922341331968404
304,-0.37483186858322703,-0.01769492632078315
3040,-0.665457474390341,0.03988918511970201
3041,-0.565000293783503,-1.0862734832203853
3042,-2.7709297944359648,-0.9034392533294141
3043,-2.0842657943369267,-0.22229220517108222
3044,-0.35101366913227744,-2.29107189188948
3045,-1.3392763074769456,0.07729347667842716
3046,-0.32614360726191055,-1.0366636722137819
3047,-1.1983565121007203,-0.09881632258170525
3048,-0.8206086512583595,0.06032695368131798
3049,-0.3843528388458265,-1.660056300308646
305,-0.37345641667764556,-0.30910706745065936
3050,-0.4103888622855484,-1.7350391365775457
3051,-0.6157296324924239,0.07965141076857843
3052,-0.4537966192766317,-0.3448351452257467
3053,-0.4106971251558123,-0.9387131478735949
3054,-0.8689900291257533,0.08071250909633569
3055,-2.2211674147037916,-0.5933975447581533
3056,-1.1435025420875737,-0.3615729921912282
3057,-0.49201554744801357,0.02809030342243165
3058,-1.2174437024484526,-0.15747379580933688
3059,-0.9490131355420834,-0.08304079809157455
306,-0.4254483478954936,-0.20308985337068142
3060,-0.7307144603381328,-1.56794411358283
3061,-0.40088303109801504,-0.37159220695272527
3062,-0.331361149824871,0.06184370432937701
3063,-0.793706872539647,-0.8061518422094064
3064,-0.6582830878955885,-0.18961978340730024
3065,-0.6537166616542358,-0.5862419555909394
3066,-0.33903461511033534,-0.1254170365378321
3067,-0.3158324538662327,0.06301413996204597
3068,-1.2522607126898584,0.05753048371485962
3069,-1.7512991934733515,-1.1213815821823032
307,-0.8039130589403171,-0.6028315151953848
3070,-0.6633714984202608,0.07860905581212177
3071,-0.4634812252561305,-0.2255145479684943
3072,-0.44120587871658157,0.01598685050727776
3073,-0.31643556855663624,-1.6043977718315867
3074,-0.5674279428797016,-1.574868588277095
3075,-1.1688402536304128,-1.8441064400851839
3076,-2.551673351413375,-0.4457889178367719
3077,-0.4526712245156239,0.07149834253248938
3078,-0.316442035120935,0.07504623730031719
3079,-0.40295637848737,0.04296126413843545
308,-0.3438925683286479,-0.3411300282744861
3080,-0.8746310284015326,0.06322849646104926
3081,-0.37525827779818166,-0.12683322185127371
3082,-1.8827568827405812,0.08051617952196849
3083,-0.6473992752403479,0.0587476864218992
3084,-0.35751517135140803,-0.28899501600039823
3085,-0.6159308180221061,-0.18900502258467877
3086,-0.4096463001638737,0.004585024633567691
3087,-0.9465773381131509,-0.38005485978569464
3088,-0.4039474341426318,0.032574032677078424
3089,-0.5842974430115973,-0.10307469106196485
309,-0.343575962360622,-0.09441686053596232
3090,-1.4205236886634354,-0.24899887274617138
3091,-0.3558083723714158,-0.36520314476388177
3092,-0.3701005857796883,-0.1350358358449007
3093,-0.3229830526807013,-0.2312004735003964
3094,-0.907979593120059,-1.2381560570765981
3095,-0.34131689144481314,-0.14234643903521105
3096,-0.3410811945041536,-0.1670041310388925
3097,-1.0052177325467908,-0.38929330268359236
3098,-0.3432053162399705,-1.1099337313994355
3099,-0.985708010535239,-0.12027528635182647
31,-0.3722237623527729,-1.3948311163977802
310,-1.0237817361733508,0.07807413318123559
3100,-0.8614731686560294,-0.0255806212817387
3101,-0.6118430375924649,-0.016907045767763515
3102,-0.37231847465653756,-0.5460977283677565
3103,-3.5411955146026535,0.08063941559465901
3104,-0.33315967133015223,-0.17444633976500284
3105,-0.3620073152552625,-0.06542940133056802
3106,-1.0287200106781724,-0.3381797006496364
3107,-0.32247818169256043,0.004177425108662425
3108,-0.4832231160776652,0.06290902784178048
3109,-0.35926069167510283,0.009412486041676285
311,-0.7104453327510656,-0.25905060502427524
3110,-0.3438321879255338,-2.0617833203497784
3111,-1.798789280186126,-0.2583921998468924
3112,-0.4889429090482802,-0.669580596775831
3113,-1.1996609545112031,-0.2853904370180851
3114,-0.4310119723643597,-0.07775904768064137
3115,-0.6991496118018123,-0.391465461193343
3116,-0.3249547136532122,-0.07634649123840001
3117,-0.409849201022737,0.08090243737413398
3118,-0.3803401333509948,0.030380700192460586
3119,-0.3155771876889877,-0.6464915740578743
312,-2.6210187271298437,0.03589113106987162
3120,-0.3605161510024726,-0.22257963208297804
3121,-0.3143575076199355,-0.03573154107026219
3122,-0.9524099689922925,-0.49398764292407216
3123,-0.6975320306569748,-0.44472286687524587
3124,-0.702693810333398,-1.0755882218693498
3125,-0.5003053567788753,0.080703368392491
3126,-1.3346331614047553,-0.032777948604126556
3127,-0.4147231096879611,-0.5053471275619825
3128,-0.5561436800810025,-0.22891141748875016
3129,-0.32229366140849625,-1.9632896943789586
313,-0.3469049422096163,-1.0676814831652215
3130,-0.5555784356212974,-0.052278049155003004
3131,-0.3653917919330806,0.0012259746772314423
3132,-0.4051725155514433,0.033488016533991256
3133,-0.6930472670573404,0.07854032590028727
3134,-1.1050496650689001,-1.392099088503247
3135,-0.37146455461613126,-0.3925937212813582
3136,-0.32026292385290567,-0.32498772986724145
3137,-0.5903329826981567,-0.005235988120503993
3138,-0.8144607803854601,0.056485722560283044
3139,-1.2216610544653035,-0.07318974909080966
314,-1.1029916314675132,-0.0034314483838354948
3140,-0.32031113243127285,-0.5770230332839924
3141,-2.7843169359423667,-0.1928904801703668
3142,-2.360256972188017,0.07489893039465985
3143,-2.954583355452013,-0.34825320511667135
3144,-0.31683313510732636,0.07268553274429265
3145,-0.4238427111321041,-0.7315618000580673
3146,-1.1448106769660416,-1.4309473553595131
3147,-1.0017872013959075,-1.4427649913380916
3148,-0.4141478998778304,0.0012010858889324183
3149,-0.38755797251842866,-1.5818541380850486
315,-0.3414219986823246,0.07664727740039949
3150,-0.3284880408422022,-0.44299234197913917
3151,-1.8478163222288115,-1.2108822584224588
3152,-0.3726130876065518,0.0019095186798565034
3153,-0.35175213937055816,-0.15992825453444035
3154,-0.31359235902012017,-0.2528426919244843
3155,-1.7594402659831014,-0.1462170629409679
3156,-1.0535181233590123,-0.09446255943019505
3157,-1.6672793845122784,0.025279574034977777
3158,-0.4000305974618059,-0.6620160253298861
3159,-1.7227409402699387,-0.18400412068275734
316,-0.6622539189344593,-0.004338501969044811
3160,-0.3138897552849783,-0.29118153684229636
3161,-1.3702165379953826,0.07405415239193575
3162,-0.5123768931317318,-1.0387206049984141
3163,-0.9562185876358645,-0.4221666062189616
3164,-0.40601640743140266,-0.018436547158118863
3165,-2.579735836525193,0.07920799524605773
3166,-0.35427607716025045,-0.14974531650404566
3167,-0.6491567583793167,0.05811707156483205
3168,-0.3514989810682749,-0.8294248501053918
3169,-1.3453429755333228,-0.8524769830501612
317,-0.4759326310955271,-1.0495084189777955
3170,-0.6795917651551966,-0.4985390627138656
3171,-0.3205454386151045,0.025354979184707922
3172,-0.5216374251973979,-0.19829096466440999
3173,-0.3595407580718784,0.07412926630633421
3174,-1.2038481608002258,-0.31530879937889505
3175,-0.3134657424996375,0.044188307589228384
3176,-0.3546743755034698,-0.16022619373265753
3177,-0.38902504358079165,-1.3942329070411703
3178,-0.961684314470365,-0.13872011472768786
3179,-0.32908228486881164,0.008863700967018454
318,-0.5977642323168051,0.029430858234579152
3180,-0.3972390032082075,-0.3378562249019314
3181,-0.335927486793645,0.036233155035107295
3182,-0.49176403728632834,0.012033298316500712
3183,-0.37599733609584146,0.07608785634601246
3184,-1.1121746229223293,-0.04293570298897094
3185,-2.253155814164868,-0.6551096764339053
3186,-1.949279884222203,-0.8426704993892836
3187,-0.8626427650616505,0.0647202295914598
3188,-0.7293706558619095,-1.9915235806179443
3189,-0.366845395943436,-0.3702909152050032
319,-1.0168708590588418,-1.113155594556416
3190,-0.8178960652990125,-0.13234400751349076
3191,-0.37217895321766137,-0.24728179589603133
3192,-0.3647120702927939,-0.12925612167380718
3193,-0.3139960628122837,0.07891529288852875
3194,-2.696104401887694,-0.16240922025455964
3195,-1.1564070112224667,-0.2726418895178284
3196,-1.5643970908886726,-1.5005314533194873
3197,-1.3870062569664707,-0.247551899419513
3198,-0.34329098433336674,-0.17661457984295204
3199,-0.3357019955466667,0.0807768733721416
32,-0.4524856261215806,0.08042559553463181
320,-0.44791216323026967,-0.3842998157277606
3200,-0.6303944248147797,-0.020935792660322458
3201,-0.40688015560771584,0.07604969162407768
3202,-0.37378505825727865,-0.9930715004799301
3203,-0.3234252609838561,-0.4957326267834842
3204,-0.5579585071162155,0.02669554796118829
3205,-1.1222722104667222,0.06143408387995412
3206,-0.5601621216183965,-0.17874058877123505
3207,-0.5824339544358035,-0.33215945012028236
3208,-1.144482896405812,-1.8429757043025599
3209,-0.3172290478702032,-0.9281311101501185
321,-0.4536314843009652,0.04611429419375028
3210,-0.31708610903585144,-0.2542613106391601
3211,-0.9095878255340288,-0.6026787337269933
3212,-1.1452268187449197,-3.309813349586599
3213,-2.259312235402358,-0.5794601720162543
3214,-0.31824816864939026,-0.26407554992064536
3215,-2.1047265466367073,-0.8802416148909267
3216,-0.37544656097666484,-0.10978357101159117
3217,-0.31508192100012783,-0.632368711755392
3218,-0.3740651182778983,-0.08849779664154322
3219,-0.3146208676389174,-0.6650331588507311
322,-0.7177759380660689,-1.5617225971953648
3220,-0.5187987713047958,0.08010299069642217
3221,-0.5990685583759219,0.08076621588620127
3222,-1.7165290515145428,-0.042899618998600966
3223,-1.4718911976779512,0.08082070802388545
3224,-0.575485356222688,-0.17251776941305547
3225,-0.6812112508568058,-1.5732000761871219
3226,-0.49376204994093065,-1.746536686975999
3227,-0.7982106612906427,0.06968249768619442
3228,-0.3588032838646976,0.08087496344440505
3229,-0.3147222008888907,-1.8443738318591154
323,-0.5797067182443039,-1.0606752754401225
3230,-0.324802429142992,-0.024517299793519395
3231,-0.3371505750686281,0.07409294532113539
3232,-0.3441140927806137,-0.27861469952140744
3233,-0.8196356055413165,-0.09346548027174767
3234,-0.6249154161513143,0.026496610016342
3235,-0.3943285491642339,-0.23273191135342913
3236,-0.7692563968865077,0.029360879582033074
3237,-2.4147622685913457,-1.5009115220101643
3238,-0.314256325695568,0.07395896442438599
3239,-2.581720143846029,-0.5582446679002432
324,-0.33746996208863167,-0.2960228470481888
3240,-0.34717608865841587,-0.5622951035207296
3241,-0.7821443893988556,0.06891718131065856
3242,-0.4168189385092427,0.07982253383574836
3243,-0.3443158500397224,-0.48604720078612507
3244,-1.5766775160106659,-0.527257049933811
3245,-0.6973556414700721,-0.16008224835032783
3246,-0.31839188348248454,-2.4186568008920206
3247,-1.8950367511411306,0.07913048895853884
3248,-3.170102115847899,-1.8696420849049278
3249,-0.4039833715338642,-0.0018828019845788802
325,-0.581330943634125,0.0788260946683275
3250,-2.451094401996632,-0.010873159344607919
3251,-0.6847419649142508,-0.1663729102956603
3252,-2.8354039533979467,0.030637748045678863
3253,-0.3542305759770403,-0.025523267671707983
3254,-0.31553600888870326,0.02449784671296247
3255,-2.325277493130502,0.053032206801853485
3256,-0.600651652590787,-0.043765696039213764
3257,-1.0578187055312434,-1.147505002108113
3258,-1.6491484299035752,0.07979279987938134
3259,-1.899347499244123,-0.08465779204438398
326,-0.39584141912250503,0.08069408474989184
3260,-0.6493523259764563,0.07560974101969925
3261,-0.36477604670373504,-0.6558054936133496
3262,-1.5740846002466151,-0.7305993489329311
3263,-0.41574251416928454,-0.2889082625525875
3264,-0.4049526732333201,-0.04947749497453818
3265,-1.1215641265910092,-0.31827391129073085
3266,-0.3311716097435313,-0.15898628174584717
3267,-1.9641440605069174,-0.11620543912478501
3268,-0.5450826903434629,-2.5666010768412666
3269,-0.8184505430822882,-0.017795332707311415
327,-1.133420089454785,0.004018242092945379
3270,-1.397739973850832,-1.5142432657850393
3271,-0.34174422030503804,-0.19474561770023724
3272,-0.419263986840288,-0.12796253130051763
3273,-0.5261057413799735,-0.055715306769378886
3274,-3.859661526550998,-0.3444171586237849
3275,-0.9606961635892692,-0.7672175021013855
3276,-0.40718277240147427,0.029040663736867776
3277,-0.32037800304613173,-0.49274443964375425
3278,-0.3901132646621668,-0.2255770885362619
3279,-0.39646473238755703,-0.027006830873872373
328,-2.9114770982585445,-0.0025032848656817153
3280,-0.332963851539283,-1.0227149147607486
3281,-0.42654477562261206,-0.674055522400136
3282,-0.8373932390883628,-0.17178796342858665
3283,-0.31370492101833347,-0.2949546846265368
3284,-0.3440637564580783,-0.9605424266817096
3285,-2.2644530737882373,-1.1838383002413546
3286,-0.3395490599029146,-1.2094262384217487
3287,-1.2487902582336816,0.028253245235723264
3288,-0.48756878090098105,-0.6485224354863255
3289,-0.7792140178064669,-0.46904373500459273
329,-0.3245468757907905,-0.22674264936829935
3290,-1.1268482961346005,-0.40874027424702425
3291,-0.5207133744582593,-0.006988166466092197
3292,-0.7659681036622206,0.02185904796587998
3293,-0.7037722107221107,-0.7850448276930928
3294,-5.2118946045034455,0.041691617935004144
3295,-0.33463723456481353,0.07953865782770424
3296,-0.34534177909527775,0.08051554054339177
3297,-0.8534800253949069,0.07351025903073673
3298,-0.33468562636216526,-0.4220326567421736
3299,-1.1007066905540088,0.010066753732135544
33,-5.6087975710363285,0.02778498762516006
330,-0.3175169053088647,-0.1983363500607419
3300,-0.33149692479790893,-0.3771537759185819
3301,-0.315765348482661,-1.1834465742891438
3302,-0.322865667577833,0.05557118181987143
3303,-0.46154088180328035,-0.49505988854273475
3304,-0.37558604448858435,-0.46648162751334166
3305,-1.1250821920260585,-0.15088923859040862
3306,-0.48058417067273895,-0.12344567450091024
3307,-0.45066256672736027,-0.5686143925685088
3308,-0.31387898126044483,-0.005485907903931234
3309,-0.7564611782644238,0.004832713896956456
331,-0.5509819641831406,-0.6148968614158283
3310,-0.7422937367877884,-0.019727152878457374
3311,-0.47600775972897136,0.05245389859118918
3312,-0.409845118258647,-0.01692895159757754
3313,-0.5197674572237004,0.07764697464072091
3314,-0.7363026943344869,-0.37837059818836943
3315,-1.6674279825431113,-0.5318448828057979
3316,-0.3782560840859661,0.059244328448781323
3317,-0.31608930967874765,-0.10231553034502269
3318,-0.6229218862851205,0.06598925755588848
3319,-0.3803548561824245,0.051238040702192525
332,-0.5869979661786119,0.05816448679266867
3320,-0.3197540135822953,-2.2899566012195587
3321,-0.47085366367206877,-0.03931198597514611
3322,-0.3864325756030123,0.08010207924086839
3323,-0.46061815415785623,-0.010195016446081395
3324,-0.5094272450054852,-0.9510162896452884
3325,-1.061511031057199,-0.21370844793585136
3326,-0.36302397612834103,-0.4100256930773042
3327,-0.34306768884483596,0.07683781032492937
3328,-0.8346311117801853,0.005796192412246465
3329,-0.4076317427294171,0.02997313564183267
333,-0.5788632401701996,-0.16934706554202006
3330,-0.7532070138158872,-0.038683808383874585
3331,-0.40319570781567426,-0.38917248881837674
3332,-0.31948414401285924,0.0740777415550869
3333,-0.8867690663339607,-0.03316455445279412
3334,-1.518511945731087,-0.37133354660529194
3335,-0.577781648759177,-0.4412491930721014
3336,-0.31873815030251385,-0.3763177840273952
3337,-0.35063516836927183,0.051196809119323325
3338,-0.5726861666634202,-0.18829523801240639
3339,-0.31344260781305217,0.0011960062904011887
334,-3.7479247663084996,-0.03459325695097207
3340,-0.42161205193760043,0.0582685081848487
3341,-0.4156720188780062,0.08062865119823752
3342,-0.4767971277454471,-0.03047921712924921
3343,-0.32164668205386776,-0.2422142063438562
3344,-0.6734963381286155,-0.8600641318191163
3345,-0.47902532632739575,-0.02638458350582419
3346,-0.3889249666913972,-0.24530746474405185
3347,-1.0018177387267082,-3.433775719038432
3348,-0.4166240011552157,-0.4391783948929241
