observations,r1,r2
3367,0.41086417269278297,0.7982485615932714
3368,0.5088992132473528,-2.1069030991608253
3369,0.676225587689035,0.8314063069791625
337,0.7340968670962769,-0.742770386786537
3370,0.9185989671181699,-0.7917265949407724
3371,-0.4501638648651238,0.035602843362265116
3372,-0.12585910065206338,0.0194147636462871
3373,-0.8984356124849817,0.7743078572860957
3374,-1.3675379848768685,0.5985917098447493
3375,-1.3176155497521478,-0.3258329555940726
3376,0.23561148730248926,1.0365029733598556
3377,-0.3282952774124376,-0.8843996163638416
3378,0.321932713449679,-0.2751874160918546
3379,-1.365032011564386,-0.07061747125209293
338,0.6960616300045346,-0.8398558626560325
3380,-1.0762476921838626,-0.35981001548992225
3381,-1.2080209797979367,1.186708355320722
3382,1.9143395648067627,-0.22320976452838312
3383,-0.49635190736608364,0.5904524841408884
3384,0.27552056732964547,-0.7912393486445574
3385,-0.5733039406337256,-0.23672280962094008
3386,0.6621152937097183,1.3666787658273158
3387,-1.7364527750117944,0.8169698675924942
3388,0.4734161968708822,1.2311388823492146
3389,-1.7480134164817964,-0.14557486779062995
339,0.8344233769333105,-1.2575092340127385
3390,-2.227968293660605,-0.16124599958314992
3391,-0.7199674683312243,-0.0027429738395598146
3392,0.9212483405639356,0.147127428748113
3393,0.2760815973967632,0.7213297711265235
3394,0.08821032628472178,1.3462577624738568
3395,0.5327092398232394,1.9700485952824052
3396,-0.13399053092334434,0.44626575667976864
3397,1.194178130939705,-0.020430686293495728
3398,-1.0992062707013703,-0.4274675655056756
3399,-0.11278246472537344,0.9714179307197218
34,0.5462030785182724,0.146129055118155
340,-0.3234076910485814,-0.08936740185715274
3400,-1.638065927417577,0.09953305679662587
3401,0.8749175321966693,0.41024750214618794
3402,-0.4908260054257458,0.34712223898831035
3403,-1.0544600472048578,1.2167779931343332
3404,0.4480790195513231,0.38213353733781397
3405,-0.485973519828616,0.9352939556453215
3406,1.6842152631267615,0.1661001837155638
3407,-2.6665490392415205,-1.3929371772917383
3408,0.3593256717957525,-1.0112139564337008
3409,0.07468253715258218,-1.0645745110136782
341,0.31852493782296515,-1.2973370497054406
3410,0.1242073460243203,-0.8629737320172643
3411,-1.5247134477910287,-1.29435089698449
3412,0.3901327817039198,0.15818268892778856
3413,0.536923891049443,-3.102733572335836
3414,-0.613617922070017,2.0549451861783252
3415,-0.7599796642412638,-0.9786154254038744
3416,-0.9852572026473229,-0.9073357261355657
3417,-0.9694543150286389,1.097344960800347
3418,1.0188566107922832,-0.572676451419061
3419,-0.4476419632250268,1.1363934259984492
342,1.4424353076676903,-1.0489017180032643
3420,0.7132080081213547,-1.1355602882654565
3421,0.5135284385084522,1.078724244070914
3422,0.03323561821990782,-0.9672289170522468
3423,-1.0081873963994412,0.48323553765465665
3424,1.2131427246752708,1.2140318654075446
3425,0.46396934534079715,-0.6978921962870439
3426,1.1025543497148862,0.8110227149163065
3427,-1.4523131922948012,0.5769272950059297
3428,-0.3154471225425058,-1.0695232018001808
3429,0.8554156381929667,-1.966451511990449
343,-0.6166573617563067,0.4184794433324161
3430,0.06245061267043723,-0.08219861262592452
3431,-0.3267689008362262,-0.4232113544696828
3432,1.0184970654885208,0.8044342084175415
3433,-1.0691420145603185,1.2185176583706716
3434,0.37594336368490944,-0.36571218794259336
3435,-0.014518854673352045,-1.9763050066393213
3436,2.12548432309579,-0.6875079799207631
3437,-0.06700487126620631,0.6873114504725476
3438,-0.172475751884897,0.215713947151292
3439,0.5798145634531886,-1.4613206625387376
344,0.31542857138565594,-1.4003307214052312
3440,0.4506103632828642,0.7948206799798462
3441,1.2072503102491767,0.1300322875510031
3442,0.8940943108156703,-0.32831634082129724
3443,1.156186878830404,0.8072304484965658
3444,-0.4190202552092936,0.5234125501431991
3445,0.7793114530159443,-0.590229528385498
3446,0.3693434760076968,-1.5605066022183758
3447,0.5561986153249608,1.4779841506852562
3448,0.20476061927637096,-0.863692594575439
3449,1.3399331118409434,-0.938818543232372
345,0.961608211464808,0.32648366551689817
3450,-0.02741877642659348,0.0895244618648523
3451,-0.4681746712660385,1.2366842551898434
3452,0.21052831100034652,0.24230687304028584
3453,1.200680871620564,0.1910820995273147
3454,0.07956275185046194,-0.8824971318428425
3455,0.9422878594223518,0.8502293585671107
3456,0.6676121376472874,-0.7994989126530925
3457,0.20857219119054057,-0.5461178726857927
3458,0.5515444205890463,0.6048500847213087
3459,-0.5262287600993798,0.37392919384801665
346,0.24674580951560987,1.0806333933175336
3460,0.40569146129955774,-0.9917170346462475
3461,-0.6928280058353701,-0.620151299507001
3462,-0.7454779317598883,1.0396052739699098
3463,0.6156712198646804,0.5136402684750895
3464,0.23819835795374722,0.9949846566088317
3465,0.5670695648114872,0.11959969026084608
3466,-0.3006011435794037,-0.8574972642701797
3467,0.16695807141799077,-1.6859173465054729
3468,-0.9156856630805713,1.6723392348930686
3469,-0.1756626525322692,2.6552554399946824
347,0.09182688202089555,-1.3493580842937358
3470,0.20283640708143022,-0.2795346359265622
3471,-1.3973916128586237,0.9018867364000669
3472,-1.2693578849795448,-1.7366064810424258
3473,1.209184980376446,-1.0156747839247868
3474,0.13903795026718313,-0.9602539668598322
3475,0.7327880680413869,0.5332053809752324
3476,-0.07864838668002454,0.4391327773735893
3477,-1.4110017788402647,0.8934431394227994
3478,0.21883363487127827,-0.1081901584542801
3479,1.3227668641249863,0.5236349716814207
348,0.7067863399857949,-1.7072678154626741
3480,-1.3131550608027196,0.611942759479804
3481,-0.20792629090010525,-0.0785926151884587
3482,-0.43777294437585274,-0.6390903994931714
3483,-0.02760023402452097,0.11631440672165179
3484,1.0481055192264022,-1.6299349867017836
3485,-2.1231938554326297,0.11378671219787366
3486,-1.2586860555428878,-1.1225664769322425
3487,0.24328113653191452,-0.793957018546366
3488,1.2457418843624903,0.46732256015042056
3489,-1.3280672004969705,0.7913679454719112
349,0.4902170330771753,-0.4721576065014621
3490,-1.873166003337743,0.5064816605189618
3491,-1.381971197099976,1.5386840263729589
3492,0.29492184350434225,-0.770082506712993
3493,0.1726186576762312,0.8756648805295477
3494,-1.2857605248404287,-0.6787786781651132
3495,0.12676192605754152,0.20526758854046115
3496,1.3206819152307578,0.11915507772234635
3497,0.39666535556168403,0.27723374788198496
3498,0.85839202813586,-0.8791460155629416
3499,0.17113685800099954,-0.2575094805612887
35,0.2192629872171604,0.07914300153106331
350,-0.9194105258370034,-0.43488053003234683
3500,0.6026295153029281,0.5827931142538015
3501,-0.487877729609426,-0.6429201196988635
3502,-0.17298172647056148,1.4122291455702605
3503,-0.12906652518401013,-1.0283023693292341
3504,-1.1838475810237863,-0.9393005304332795
3505,0.5487473039045017,0.36353820938225445
3506,-0.5486871128953132,-0.13178436628092266
3507,-0.32526132309694683,0.14041779074737404
3508,-1.7358561249548508,-0.2898186466793324
3509,0.6576787664866504,-0.8476161328165608
351,-0.38447239178004683,0.3310793696241081
3510,0.9791333586458383,-0.33475800691062385
3511,-0.6138169539837899,-1.605171272551958
3512,0.5536046418818321,0.3572498167163579
3513,-0.2320953657814924,-1.9588291477409592
3514,-1.6209995381045297,0.3355193336971915
3515,0.17162894065939,2.9995455508642954
3516,-0.42168486488113,0.7459904184682177
3517,0.5794424184920126,-1.116423899860906
3518,0.2081406321136812,-1.1919773256995772
3519,-0.25926740742896076,-0.5810090309880626
352,0.365526302475668,1.3538022322945122
3520,1.919313151409774,-2.104816076036393
3521,-0.07900286869301258,-0.35617125399914
3522,-0.2702561623292469,0.30723277392024306
3523,0.3967482868890275,-0.3921209842695101
3524,0.5988580882838787,-0.8844889132607513
3525,2.136598182430462,-0.1638086565234966
3526,-0.6339699825017275,0.4076275348383236
3527,0.42236942157702473,0.1309471620303488
3528,-0.6384174075704736,0.2769248890827583
3529,0.9522741002672006,-0.6923112152669099
353,0.4735768337125823,-0.7574996840278534
3530,0.3183360478290853,-0.8475765015154323
3531,-0.9358979060353524,0.21654313275662876
3532,-1.1728652046607706,-0.6153404030823028
3533,-1.189602139261154,1.2949548927887438
3534,0.5601461903353468,-2.2208560073810077
3535,-1.1801161781984195,1.1521294616661772
3536,1.2340302778274197,-1.2105445264842134
3537,-0.9290381246293136,0.9288216470881497
3538,-0.4291140970741968,-0.6205689864782141
3539,-1.8092906182576898,0.3474264288744509
354,0.3102841009128779,-0.40975652092216097
3540,0.718345284301722,-0.9300072519310019
3541,1.086522138946099,1.3094110653619941
3542,-0.4003804038646975,-0.6610370269238863
3543,-1.58984316214067,-0.46021654566016607
3544,-1.22947819946211,-0.38341825742945324
3545,0.924517141104765,0.6425274000020799
3546,0.818452073635317,-1.0031264121618853
3547,-2.329609918890793,0.05732400090300724
3548,0.4104587132719188,-0.8381222399150233
3549,-1.2580705835401902,-0.4971251831890008
355,-0.27839092914043806,-1.0761277860650065
3550,-0.8949818068525996,0.13066754948436396
3551,-0.13791372049737266,-0.30060837254628525
3552,1.3908916636664088,0.2846380128385269
3553,-1.5732926158872724,-1.054980772892238
3554,-1.2502757400426863,1.73864656508961
3555,0.9005472381047788,-1.2775249255661236
3556,0.14270902492809015,0.014212904363833666
3557,1.3506045424347588,-0.8350418102441385
3558,-0.3429081224533999,-1.1900803923308645
3559,1.1445845639345666,-0.1636411457494011
356,-0.880246678001287,-0.5538504330584042
3560,-0.009611674187915465,-0.16339431248506306
3561,-0.06980483451481255,0.580448757168333
3562,1.7836577543728813,0.3174204986420555
3563,-0.11761001470190276,0.2495566660291919
3564,2.01437913265079,0.389086806157699
3565,-0.5824114627006666,-0.6112861097535327
3566,0.3122189668756527,0.6074685819363069
3567,-1.7390634860281011,-1.7891753885781996
3568,-0.19127105147406215,0.11989709988381198
3569,-1.0461451334171648,-0.9578674586109833
357,2.646825467917743,1.7290333543401506
3570,1.5656899477672082,1.133381330310585
3571,1.3945641629229448,0.032532774496968245
3572,-0.2893025287500375,0.37022653528859273
3573,-0.8405832637732825,-0.2018714990318653
3574,-1.389262633851806,0.875069478617692
3575,0.2990220207797584,0.3704512825772911
3576,-0.47487327457447837,-1.452547763603029
3577,-0.21593599491902435,-0.1556719154307615
3578,1.5858612735642483,1.2237026871160848
3579,-0.5368456554614853,1.2527279354626641
358,-1.6579282163979883,1.017315947831364
3580,0.5487382470921576,0.6724245911683008
3581,-0.06129801414996355,0.2948852240432264
3582,-1.2056815795881635,0.7248665375796235
3583,-1.6092998187661065,-0.04439211864329638
3584,0.6219432235842862,-0.022060317961926305
3585,1.5066911798470761,-2.2118239983383483
3586,0.06631452662888988,-0.28995495322164916
3587,0.6071907208424412,-0.3345089685369111
3588,-1.2190635360089117,-0.04698683659742988
3589,0.8799504462988678,-0.36781741645164634
359,-0.48149179194515973,-1.7573041261344935
3590,0.39890193662529927,-1.0833395251339586
3591,-0.8961568895268761,0.25804050579141286
3592,0.5770696327929425,0.7424799778521296
3593,-1.6474260528420301,1.7822651411726016
3594,0.3380353655770452,-0.3701982497067113
3595,-0.8267620393513626,-2.2520662291535465
3596,-2.162265887935605,1.527759341750683
3597,0.40436049027470194,-1.2207207299795662
3598,-1.885357845989064,-0.013187171572130731
3599,0.3513629796616321,-0.4202443180054549
36,-0.06760132957343244,0.22805056517276343
360,0.07185577136014086,-0.9897504724003483
3600,-1.164257781023432,0.03673996971994691
3601,-1.2510415180567964,-1.1190942991984614
3602,0.8392430649772451,-1.9755682948801245
3603,-0.21246741033367275,1.4130969050397049
3604,0.8882249811408846,-0.07036034595167602
3605,-1.3230498024819177,1.6475545966082052
3606,1.1560627750296666,-0.26727254292953956
3607,-1.3809620675422947,-1.6299414116108653
3608,1.6278587114974565,1.2455531785482419
3609,0.8155389066690337,0.5308385091963644
361,0.7814464271473801,-0.5231982027952856
3610,0.4308379493601139,2.3063046672478253
3611,-0.6888734947765581,-1.587795372174646
3612,-0.9960926453291049,0.21420846683363243
3613,-1.881550758091079,-0.0031426342566709233
3614,1.8102760400975018,0.07534664848710731
3615,0.1901953279501666,-0.4623789883725949
3616,-1.1552486316636958,1.201681625326456
3617,-1.0114659462244562,0.35927903654803917
3618,-0.18787421893392214,-1.5044984683559706
3619,-0.24933383911614174,-0.5922007448917299
362,0.7567128349945114,1.5049213752459123
3620,-1.6359880553137711,-0.9558070384892362
3621,0.5067399616826703,-0.6810316899238505
3622,0.49433091041300126,0.8541105871981984
3623,1.6065464457760907,-0.4461241401995634
3624,0.47967274245024105,1.1513421344505466
3625,-2.410721512200101,-1.1750740956328192
3626,0.995289492022637,0.425779601780201
3627,0.8060168260846907,1.2628706326677492
3628,-0.6314485256378332,-0.8073248985716068
3629,-0.3606285493877928,1.267007985461633
363,2.1332021476631353,0.6750706663277923
3630,0.12516617334665406,-0.3583935560784751
3631,-0.8655472562363644,-0.96910401400364
3632,-0.3466644767425252,0.5725308238929675
3633,0.5661179643345788,-0.07471166790780664
3634,0.3353716762510425,-0.8786471555956007
3635,-0.2752041035649643,-0.26937323089725995
3636,0.9674868878788209,-1.4301929134113076
3637,0.18231149945129393,-1.2224345509334344
3638,0.44556662116434564,0.24763650536903414
3639,-0.921851185967773,-0.465470499475978
364,-0.4183080129143564,1.146013955612534
3640,0.24146588197925736,1.8298522637698047
3641,-1.6350100099010658,-0.2192808030010266
3642,-1.565543016586921,-0.772062349121288
3643,-0.7178348931259414,-0.042260415958052897
3644,0.028442816207744304,0.3300892174859657
3645,0.28168593668079167,-0.03804955707663916
3646,1.1458094568515003,0.722811119762471
3647,-0.1258647570294799,-0.0699816916431884
3648,-0.8153868699197135,-0.19002402304460345
3649,0.7769462097974248,-1.128011720193381
365,-0.6640722797513521,-0.3128942954384735
3650,-0.4161046934663805,-1.5136202060917472
3651,0.7857708896376979,0.4568951751511899
3652,-0.4335668426983483,0.5486653072896887
3653,0.13993848164620873,0.8699120997408536
3654,0.7021298479579337,-0.12095917447476576
3655,-0.09899044007262021,0.3041313944687721
3656,0.7484718971643091,-1.0687095245462592
3657,-2.7639658878932574,1.7356736778008173
3658,-0.6212652191754694,0.895563035872621
3659,-2.680499924475258,-0.6005585350065749
366,-0.30174166620868687,0.5887193362520569
3660,-0.37563717731273555,-0.7029446936485727
3661,1.7994100558265196,-0.6219416282982836
3662,0.014825672586030238,-1.1585555859181258
3663,-0.5409069379969335,-1.3667416382692439
3664,0.9269144226154127,-0.16669410658957776
3665,1.3271064964013872,0.5693229713442164
3666,-1.294097106413263,0.6781409873387533
3667,2.2354842306509917,0.2960035372530288
3668,-0.07238382094612673,-1.4277479111308649
3669,0.26516569943058765,1.0118151763234633
367,-0.35139308510240025,0.13153816621526807
3670,-0.4281225673382257,0.7980814616316336
3671,0.7964899713706731,-0.2085661521416871
3672,-0.15117896728788846,-0.26832178369164306
3673,2.0671161667969247,1.1925284908304066
3674,-0.39122289729242626,1.5587142629430029
3675,1.2538776899941237,-0.2531916768581864
3676,0.3093225497968957,-1.2342706463935973
3677,-0.7085226427130781,0.23319098280989353
3678,1.2284828923745532,1.3650725747272663
3679,-0.14826632309241963,1.3869665322347076
368,-0.20373399103749207,1.6932774978620968
3680,0.4936238033214579,-0.48490807974556394
3681,-0.08560575174322517,-0.01827264547502712
3682,2.4311009753114154,1.1599392484453772
3683,1.8155712241143733,-0.10615806359347586
3684,2.0499026298361356,0.6320107108019872
3685,3.0030311363192626,0.8554111430197296
3686,-0.8843654883525368,-1.0485703511191926
3687,0.7514205371834323,-0.6842704516930013
3688,1.1494243739018914,2.23087560044813
3689,-1.7152506296915817,0.9993200456189404
369,-1.0893595408393657,-1.9711565984166388
3690,0.2550075941584356,0.6185792454218811
3691,-0.7500692106234059,-0.6476384680507232
3692,0.8160599457057174,-0.43492873601654225
3693,0.2271630603020484,-0.2219172360647697
3694,-0.2437926034644394,0.043560136925007514
3695,2.0362429873421375,0.2670546127218195
3696,-0.4586001433238595,0.7525755601632923
3697,0.285803604059799,0.9500439956159095
3698,1.1933829651526966,0.43522698313226416
3699,0.42917489186493657,0.7659637339910939
37,-1.1791560654167874,-0.7575201658227736
370,-0.2728639314557872,0.6347041987119056
3700,-0.34114741054696524,0.29317791679307864
3701,0.6720651664033849,-0.06110127690365183
